city,prop_id,facility_type,floor_area,site_eui
Denver,638,Multifamily Housing,69776,55.6
Denver,639,Multifamily Housing,72062,52.2
Denver,640,Multifamily Housing,72407,48.5
Denver,641,Multifamily Housing,73247,32.8
Denver,642,Multifamily Housing,73444,22.9
Denver,643,Multifamily Housing,74000,60.5
Denver,644,Multifamily Housing,74286,54.5
Denver,645,Multifamily Housing,75319,45.9
Denver,646,Multifamily Housing,76479,39.3
Denver,647,Multifamily Housing,76800,72.6
Denver,648,Multifamily Housing,78034,102.6
Denver,649,Multifamily Housing,78214,56.3
Denver,650,Multifamily Housing,78653,82.9
Denver,651,Multifamily Housing,80000,43.3
Denver,652,Multifamily Housing,80000,62.6
Denver,653,Multifamily Housing,80414,48.2
Denver,654,Multifamily Housing,82000,80.2
Denver,655,Multifamily Housing,82316,56.6
Denver,656,Multifamily Housing,82900,55.1
Denver,657,Multifamily Housing,83126,38.1
Denver,658,Multifamily Housing,84597,79.6
Denver,659,Multifamily Housing,85678,56.3
Denver,660,Multifamily Housing,86301,39
Denver,661,Multifamily Housing,86353,66.1
Denver,662,Multifamily Housing,86400,69.1
Denver,663,Multifamily Housing,87000,66.6
Denver,664,Multifamily Housing,88943,67.7
Denver,665,Multifamily Housing,90000,58.9
Denver,666,Multifamily Housing,90374,37
Denver,667,Multifamily Housing,91225,62.2
Denver,668,Multifamily Housing,91821,33.2
Denver,669,Multifamily Housing,92370,75.5
Denver,670,Multifamily Housing,95334,25.4
Denver,671,Multifamily Housing,96175,50.2
Denver,672,Multifamily Housing,97000,63.7
Denver,673,Multifamily Housing,97022,92.3
Denver,674,Multifamily Housing,100529,39.9
Denver,675,Multifamily Housing,101000,70
Denver,676,Multifamily Housing,101264,48.3
Denver,677,Multifamily Housing,101356,61.4
Denver,678,Multifamily Housing,102338,63.2
Denver,679,Multifamily Housing,102361,81.6
Denver,680,Multifamily Housing,105729,60.2
Denver,681,Multifamily Housing,105880,50.7
Denver,682,Multifamily Housing,106278,91.1
Denver,683,Multifamily Housing,108000,53.3
Denver,684,Multifamily Housing,109360,45.4
Denver,685,Multifamily Housing,110473,62.2
Denver,686,Multifamily Housing,112996,97.3
Denver,687,Multifamily Housing,115310,73.9
Denver,688,Multifamily Housing,115798,182
Denver,689,Multifamily Housing,117847,66.2
Denver,690,Multifamily Housing,118655,50.8
Denver,691,Multifamily Housing,120000,144.3
Denver,692,Multifamily Housing,122413,41.3
Denver,693,Multifamily Housing,123801,76
Denver,694,Multifamily Housing,124899,24.1
Denver,695,Multifamily Housing,125000,71.6
Denver,696,Multifamily Housing,125345,58.1
Denver,697,Multifamily Housing,126300,41.4
Denver,698,Multifamily Housing,127517,56.8
Denver,699,Multifamily Housing,129709,37.1
Denver,700,Multifamily Housing,131000,77.3
Denver,701,Multifamily Housing,135246,94.3
Denver,702,Multifamily Housing,135408,55.7
Denver,703,Multifamily Housing,141000,60.8
Denver,704,Multifamily Housing,143500,35.9
Denver,705,Multifamily Housing,144082,63.9
Denver,706,Multifamily Housing,149162,31.9
Denver,707,Multifamily Housing,157300,61.3
Denver,708,Multifamily Housing,160638,76.1
Denver,709,Multifamily Housing,161500,84.4
Denver,710,Multifamily Housing,168200,54
Denver,711,Multifamily Housing,173690,52.5
Denver,712,Multifamily Housing,175590,49.6
Denver,713,Multifamily Housing,176184,35.1
Denver,714,Multifamily Housing,176298,38.5
Denver,715,Multifamily Housing,178136,43.4
Denver,716,Multifamily Housing,187096,71.9
Denver,717,Multifamily Housing,190000,56.4
Denver,718,Multifamily Housing,196796,117.2
Denver,719,Multifamily Housing,197901,49.4
Denver,720,Multifamily Housing,203570,54.9
Denver,721,Multifamily Housing,227670,59.6
Denver,722,Multifamily Housing,227670,48.1
Denver,723,Multifamily Housing,228974,72.7
Denver,724,Multifamily Housing,231622,69.2
Denver,725,Multifamily Housing,238559,17.5
Denver,726,Multifamily Housing,253106,53.2
Denver,727,Multifamily Housing,257325,61.5
Denver,728,Multifamily Housing,266190,66.2
Denver,729,Multifamily Housing,274282,36.9
Denver,730,Multifamily Housing,321318,47.5
Denver,731,Multifamily Housing,344080,56.9
Denver,732,Multifamily Housing,348403,78.1
Denver,733,Multifamily Housing,350030,35.5
Denver,734,Multifamily Housing,360122,49.8
Denver,735,Multifamily Housing,363326,55.3
Denver,736,Multifamily Housing,379410,55.2
Denver,737,Multifamily Housing,497308,19.2
Denver,738,Multifamily Housing,507467,62.2
Denver,739,Multifamily Housing,540551,52.9
Denver,740,Multifamily Housing,605271,64.9
Denver,741,Multifamily Housing,690695,53.7
Denver,742,Multifamily Housing,715347,41
Denver,743,Multifamily Housing,763287,59.2
Denver,744,K-12 School,25165,52.7
Denver,745,K-12 School,25516,57.6
Denver,746,K-12 School,26328,54.6
Denver,747,K-12 School,28559,57.8
Denver,748,K-12 School,31135,65.4
Denver,749,K-12 School,32128,149.6
Denver,750,K-12 School,32900,60.5
Denver,751,K-12 School,33221,65.2
Denver,752,K-12 School,33228,114.7
Denver,753,K-12 School,34000,74.2
Denver,754,K-12 School,34633,41.7
Denver,755,K-12 School,35430,26.8
Denver,756,K-12 School,36338,48
Denver,757,K-12 School,36694,20.4
Denver,758,K-12 School,36694,27.6
Denver,759,K-12 School,37225,104.3
Denver,760,K-12 School,38110,91.4
Denver,761,K-12 School,39493,128.9
Denver,762,K-12 School,39787,56.1
Denver,763,K-12 School,40761,75.4
Denver,764,K-12 School,40892,81.3
Denver,765,K-12 School,40992,88.6
Denver,766,K-12 School,41740,22.5
Denver,767,K-12 School,42647,60.7
Denver,768,K-12 School,43156,66.4
Denver,769,K-12 School,43415,57.7
Denver,770,K-12 School,43468,95.3
Denver,771,K-12 School,43651,90.6
Denver,772,K-12 School,44199,121.5
Denver,773,K-12 School,44749,77
Denver,774,K-12 School,44874,110.6
Denver,775,K-12 School,45355,82.6
Denver,776,K-12 School,45780,85.9
Denver,777,K-12 School,45811,12.3
Denver,778,K-12 School,46293,105.9
Denver,779,K-12 School,46522,68.1
Denver,780,K-12 School,47119,117.3
Denver,781,K-12 School,47493,86.5
Denver,782,K-12 School,47595,55.2
Denver,783,K-12 School,48067,88.6
Denver,784,K-12 School,49833,58.3
Denver,785,K-12 School,50167,94.2
Denver,786,K-12 School,51544,75
Denver,787,K-12 School,51746,112
Denver,788,K-12 School,51756,94.1
Denver,789,K-12 School,51846,81.2
Denver,790,K-12 School,52000,91.5
Denver,791,K-12 School,52243,120.8
Denver,792,K-12 School,53310,91.8
Denver,793,K-12 School,53370,89.2
Denver,794,K-12 School,53682,107.6
Denver,795,K-12 School,54264,115.9
Denver,796,K-12 School,55250,92.5
Denver,797,K-12 School,55826,55
Denver,798,K-12 School,56113,68.3
Denver,799,K-12 School,56844,55.5
Denver,800,K-12 School,57362,53.3
Denver,801,K-12 School,57532,91.4
Denver,802,K-12 School,57795,75.4
Denver,803,K-12 School,58421,67.1
Denver,804,K-12 School,58696,119
Denver,805,K-12 School,59546,105.9
Denver,806,K-12 School,59760,69.5
Denver,807,K-12 School,60383,53.6
Denver,808,K-12 School,60912,97.1
Denver,809,K-12 School,62290,71.3
Denver,810,K-12 School,63852,72.2
Denver,811,K-12 School,63871,61.3
Denver,812,K-12 School,64121,99.2
Denver,813,K-12 School,64265,71.3
Denver,814,K-12 School,64800,69
Denver,815,K-12 School,65324,85
Denver,816,K-12 School,65679,71.7
Denver,817,K-12 School,65993,68.4
Denver,818,K-12 School,66004,74.8
Denver,819,K-12 School,66092,56.2
Denver,820,K-12 School,66404,71.8
Denver,821,K-12 School,66652,57.4
Denver,822,K-12 School,66719,44.3
Denver,823,K-12 School,66812,81.4
Denver,824,K-12 School,66946,70.6
Denver,825,K-12 School,67467,80.7
Denver,826,K-12 School,67803,57.7
Denver,827,K-12 School,67813,53.2
Denver,828,K-12 School,68001,71.8
Denver,829,K-12 School,68213,76.2
Denver,830,K-12 School,70091,106.6
Denver,831,K-12 School,70448,73.7
Denver,832,K-12 School,70507,86.3
Denver,833,K-12 School,70740,77.6
Denver,834,K-12 School,70945,68.3
Denver,835,K-12 School,72243,74.4
Denver,836,K-12 School,73065,82.6
Denver,837,K-12 School,73120,91.1
Denver,838,K-12 School,73744,87.3
Denver,839,K-12 School,73848,40.7
Denver,840,K-12 School,73936,80
Denver,841,K-12 School,74152,81.8
Denver,842,K-12 School,74210,101
Denver,843,K-12 School,74225,67.7
Denver,844,K-12 School,74435,77.1
Denver,845,K-12 School,74927,54.8
Denver,846,K-12 School,75996,83.7
Denver,847,K-12 School,77708,47
Denver,848,K-12 School,78107,88.3
Denver,849,K-12 School,78766,60.2
Denver,850,K-12 School,78829,58.2
Denver,851,K-12 School,78979,84.4
Denver,852,K-12 School,80271,78.2
Denver,853,K-12 School,80599,75.3
Denver,854,K-12 School,80779,30.4
Denver,855,K-12 School,80872,62
Denver,856,K-12 School,80988,63.9
Denver,857,K-12 School,81405,90.6
Denver,858,K-12 School,81728,59.7
Denver,859,K-12 School,82164,63.7
Denver,860,K-12 School,82431,39.4
Denver,861,K-12 School,82985,54.6
Denver,862,K-12 School,83084,88.3
Denver,863,K-12 School,83342,61
Denver,864,K-12 School,83587,67.8
Denver,865,K-12 School,83833,45.8
Denver,866,K-12 School,84485,45.5
Denver,867,K-12 School,85063,51.1
Denver,868,K-12 School,87021,64.5
Denver,869,K-12 School,87243,69.5
Denver,870,K-12 School,87459,95.7
Denver,871,K-12 School,91311,58.2
Denver,872,K-12 School,93512,57.2
Denver,873,K-12 School,95623,42.9
Denver,874,K-12 School,98114,48.2
Denver,875,K-12 School,103646,42.6
Denver,876,K-12 School,105875,45.2
Denver,877,K-12 School,108002,71.7
Denver,878,K-12 School,110450,70.2
Denver,879,K-12 School,110849,26.6
Denver,880,K-12 School,112253,67.9
Denver,881,K-12 School,113519,95.2
Denver,882,K-12 School,116245,58.1
Denver,883,K-12 School,117520,48.6
Denver,884,K-12 School,120702,63.9
Denver,885,K-12 School,121237,38.5
Denver,886,K-12 School,124352,74.1
Denver,887,K-12 School,126586,38
Denver,888,K-12 School,128209,39.1
Denver,889,K-12 School,130669,90.1
Denver,890,K-12 School,133453,63.8
Denver,891,K-12 School,137352,83.2
Denver,892,K-12 School,142973,79.7
Denver,893,K-12 School,143965,72.1
Denver,894,K-12 School,148422,45.6
Denver,895,K-12 School,148821,101.3
Denver,896,K-12 School,150142,46.9
Denver,897,K-12 School,151620,72.3
Denver,898,K-12 School,152942,66.3
Denver,899,K-12 School,154106,81.1
Denver,900,K-12 School,156898,74.1
Denver,901,K-12 School,160162,50.5
Denver,902,K-12 School,160479,76.4
Denver,903,K-12 School,165518,84.9
Denver,904,K-12 School,167942,74
Denver,905,K-12 School,171950,58.5
Denver,906,K-12 School,176011,64.9
Denver,907,K-12 School,185230,62.4
Denver,908,K-12 School,202718,54.6
Denver,909,K-12 School,203487,43.3
Denver,910,K-12 School,264719,63.3
Denver,911,K-12 School,270987,74.2
Denver,912,K-12 School,293017,71.5
Denver,913,K-12 School,303667,45.2
Denver,914,K-12 School,304137,65.9
Denver,915,K-12 School,309764,52.4
Denver,916,K-12 School,317053,78.8
Denver,917,K-12 School,323143,60.4
Denver,918,K-12 School,347465,60.2
Denver,919,K-12 School,467686,47.1
Denver,920,Office,30875,44.2
Denver,921,Office,33442,86
Denver,922,Office,41980,91.1
Denver,923,Office,45000,78.2
Denver,924,Office,46037,88
Denver,925,Multifamily Housing,46121,36.1
Denver,926,Office,48614,80.6
Denver,927,Office,53510,71.7
Denver,928,Multifamily Housing,70244,68
Denver,929,Office,71232,65.5
Denver,930,Office,79208,80.7
Denver,931,Office,139525,89.7
Denver,932,Multifamily Housing,146637,41.5
Denver,933,Office,153948,75.1
Denver,934,Office,307307,48.7
Denver,935,Office,677832,72.4
Denver,936,Office,25000,50.4
Denver,937,Office,25000,83.9
Denver,938,Office,25216,100.2
Denver,939,Office,25246,62.5
Denver,940,Office,25274,45.5
Denver,941,Office,25314,57.5
Denver,942,Office,25342,48.2
Denver,943,Office,25377,147.8
Denver,944,Office,26367,46
Denver,945,Office,26400,75.8
Denver,946,Office,26571,57.2
Denver,947,Office,26779,39
Denver,948,Office,26982,96.2
Denver,949,Office,27000,43.9
Denver,950,Office,27067,55.6
Denver,951,Office,27187,91.8
Denver,952,Office,27393,116.5
Denver,953,Office,27542,86.8
Denver,954,Office,27690,76.5
Denver,955,Office,28162,76.8
Denver,956,Office,28180,187
Denver,957,Office,28466,128.4
Denver,958,Office,29292,56.7
Denver,959,Office,29413,104.9
Denver,960,Office,29505,56.5
Denver,961,Office,29659,55.6
Denver,962,Office,29661,98.1
Denver,963,Office,29900,87.8
Denver,964,Office,30000,98.9
Denver,965,Office,30000,59.2
Denver,966,Office,30000,48.9
Denver,967,Office,30000,113.5
Denver,968,Office,30156,68.2
Denver,969,Office,31086,73.7
Denver,970,Office,31333,132
Denver,971,Office,31438,113.6
Denver,972,Office,31955,67.7
Denver,973,Office,32875,117.9
Denver,974,Office,32890,34.6
Denver,975,Office,32926,75
Denver,976,Office,33000,85.5
Denver,977,Office,33152,117.8
Denver,978,Office,33309,51.4
Denver,979,Office,33683,85.7
Denver,980,Office,33693,73.1
Denver,981,Office,33948,97.5
Denver,982,Office,34000,65.2
Denver,983,Office,34254,91
Denver,984,Office,34319,65
Denver,985,Office,34609,75.5
Denver,986,Office,34757,77.6
Denver,987,Office,35200,89.4
Denver,988,Office,35340,98.4
Denver,989,Office,35754,137.7
Denver,990,Office,36005,74.3
Denver,991,Office,36750,71.5
Denver,992,Office,36792,154.3
Denver,993,Office,37000,78.4
Denver,994,Office,37447,78
Denver,995,Office,37616,53.8
Denver,996,Office,37790,86.5
Denver,997,Office,38108,67.3
Denver,998,Office,38165,118.2
Denver,999,Office,38320,85.4
Denver,1000,Office,38378,124.2
Denver,1001,Office,38427,96.1
Denver,1002,Office,38716,87.1
Denver,1003,Office,38828,69.1
Denver,1004,Office,39000,69.1
Denver,1005,Office,39116,49.9
Denver,1006,Office,39467,74.6
Denver,1007,Office,39579,149.3
Denver,1008,Office,39804,79.4
Denver,1009,Office,40000,85
Denver,1010,Office,40000,40.2
Denver,1011,Office,40296,97.9
Denver,1012,Office,40393,36.9
Denver,1013,Office,40651,154.3
Denver,1014,Office,40657,155.4
Denver,1015,Office,40900,68.1
Denver,1016,Office,40949,79
Denver,1017,Office,41000,52.2
Denver,1018,Office,42000,120.5
Denver,1019,Office,42222,47.7
Denver,1020,Office,42315,58.1
Denver,1021,Office,42920,85.8
Denver,1022,Office,43836,64.6
Denver,1023,Office,44181,43.9
Denver,1024,Office,44358,91.2
Denver,1025,Office,45000,164.2
Denver,1026,Office,45000,45.5
Denver,1027,Office,45092,86.9
Denver,1028,Office,45099,136.3
Denver,1029,Office,45119,80.5
Denver,1030,Office,45196,44
Denver,1031,Office,45673,42
Denver,1032,Office,45795,35.7
Denver,1033,Office,46298,87.5
Denver,1034,Office,46650,50.4
Denver,1035,Office,47376,49.2
Denver,1036,Office,47554,51.8
Denver,1037,Office,49401,109.4
Denver,1038,Office,49627,79.5
Denver,1039,Office,50000,70.9
Denver,1040,Office,50058,68.4
Denver,1041,Office,50813,65.5
Denver,1042,Office,52466,68.6
Denver,1043,Office,52859,138.7
Denver,1044,Office,53268,94.8
Denver,1045,Office,54000,122.2
Denver,1046,Office,56630,94
Denver,1047,Office,56897,60.7
Denver,1048,Office,57600,33.7
Denver,1049,Office,57620,47.4
Denver,1050,Office,57914,56.9
Denver,1051,Office,58390,94.3
Denver,1052,Office,60000,86.2
Denver,1053,Office,60000,59.6
Denver,1054,Office,60169,42.5
Denver,1055,Office,60948,66.6
Denver,1056,Office,61024,68.4
Denver,1057,Office,61762,50.9
Denver,1058,Office,61932,79.7
Denver,1059,Office,61958,69.7
Denver,1060,Office,62255,51.5
Denver,1061,Office,62825,88.3
Denver,1062,Office,62907,70.9
Denver,1063,Office,63170,96.1
Denver,1064,Office,63927,97.8
Denver,1065,Office,64110,51.2
Denver,1066,Office,64170,65.2
Denver,1067,Office,65000,43.9
Denver,1068,Office,65617,91.2
Denver,1069,Office,65689,69.6
Denver,1070,Office,66120,81.3
Denver,1071,Office,66713,86
Denver,1072,Office,67473,96
Denver,1073,Office,68357,122.9
Denver,1074,Office,69108,83.5
Denver,1075,Office,69938,117.3
Denver,1076,Office,70262,112.7
Denver,1077,Office,70375,66.9
Denver,1078,Office,70520,75.6
Denver,1079,Office,71708,74.3
Denver,1080,Office,73118,57.4
Denver,1081,Office,73299,69.9
Denver,1082,Office,75000,155.5
Denver,1083,Office,75264,64.1
Denver,1084,Office,76405,59.4
Denver,1085,Office,77463,74.5
Denver,1086,Office,78000,61.3
Denver,1087,Office,78575,66.1
Denver,1088,Office,81508,94.3
Denver,1089,Office,85000,122.8
Denver,1090,Office,85221,55.1
Denver,1091,Office,86635,77.5
Denver,1092,Office,90712,67.6
Denver,1093,Office,90821,123.7
Denver,1094,Office,91560,97
Denver,1095,Office,92000,63.1
Denver,1096,Office,92217,71.5
Denver,1097,Office,92226,76.5
Denver,1098,Office,93095,62.1
Denver,1099,Office,95430,41.7
Denver,1100,Office,95902,96.1
Denver,1101,Office,96160,96.9
Denver,1102,Office,98481,34.1
Denver,1103,Office,100560,54.4
Denver,1104,Office,101583,47.9
Denver,1105,Office,108717,133.7
Denver,1106,Office,110000,134.2
Denver,1107,Office,111787,97.5
Denver,1108,Office,114945,68.2
Denver,1109,Office,115000,83.1
Denver,1110,Office,115296,101
Denver,1111,Office,116042,53.3
Denver,1112,Office,116125,131.7
Denver,1113,Office,117469,60.7
Denver,1114,Office,117624,67.8
Denver,1115,Office,117930,106.4
Denver,1116,Office,118505,71.4
Denver,1117,Office,119155,80.3
Denver,1118,Office,120093,47.7
Denver,1119,Office,121992,72.1
Denver,1120,Office,123280,76.9
Denver,1121,Office,125000,93.9
Denver,1122,Office,126514,68.9
Denver,1123,Office,126919,173.5
Denver,1124,Office,128297,55.1
Denver,1125,Office,128471,85.2
Denver,1126,Office,129649,71.1
Denver,1127,Office,130029,53.7
Denver,1128,Office,133500,108.2
Denver,1129,Office,134532,91.1
Denver,1130,Office,135000,115.7
Denver,1131,Office,135032,75.3
Denver,1132,Office,135145,78.7
Denver,1133,Office,136403,98.4
Denver,1134,Office,136438,203.2
Denver,1135,Office,136613,67.6
Denver,1136,Office,136759,132.4
Denver,1137,Office,137417,112.5
Denver,1138,Office,139238,81
Denver,1139,Office,142194,64.9
Denver,1140,Office,142694,58.1
Denver,1141,Office,144026,66.2
Denver,1142,Office,144263,58
Denver,1143,Office,144493,49
Denver,1144,Office,145000,45.3
Denver,1145,Office,151200,73.7
Denver,1146,Office,151500,75.9
Denver,1147,Office,151875,89.2
Denver,1148,Office,154304,50.5
Denver,1149,Office,154593,87.4
Denver,1150,Office,157196,66.3
Denver,1151,Office,160126,138.7
Denver,1152,Office,160340,85
Denver,1153,Office,169056,74.1
Denver,1154,Office,173000,70.3
Denver,1155,Office,175000,60.3
Denver,1156,Office,175000,53
Denver,1157,Office,175786,57.1
Denver,1158,Office,178252,40.1
Denver,1159,Office,186460,72
Denver,1160,Office,187103,437.5
Denver,1161,Office,187689,54.3
Denver,1162,Office,191528,54.4
Denver,1163,Office,192830,99.9
Denver,1164,Office,194887,68.5
Denver,1165,Office,195753,168.7
Denver,1166,Office,195903,60.6
Denver,1167,Office,197176,73.2
Denver,1168,Office,199258,45.6
Denver,1169,Office,202000,45.8
Denver,1170,Office,203927,51.3
Denver,1171,Office,204500,54.9
Denver,1172,Office,210900,51.3
Denver,1173,Office,212999,49.7
Denver,1174,Office,217247,75.1
Denver,1175,Office,219962,68.2
Denver,1176,Office,220495,135.5
Denver,1177,Office,224683,45.8
Denver,1178,Office,225074,111.2
Denver,1179,Office,227631,64.7
Denver,1180,Office,228142,63.3
Denver,1181,Office,229700,182.3
Denver,1182,Office,230000,69.5
Denver,1183,Office,235729,46.9
Denver,1184,Office,236400,48.1
Denver,1185,Office,253000,52.4
Denver,1186,Office,256416,79.2
Denver,1187,Office,265414,61.5
Denver,1188,Office,268659,82
Denver,1189,Office,274600,58.6
Denver,1190,Office,278037,63.5
Denver,1191,Office,279731,76.1
Denver,1192,Office,286998,51.5
Denver,1193,Office,294614,50.3
Denver,1194,Office,295045,94.6
Denver,1195,Office,302540,48
Denver,1196,Office,307333,56.2
Denver,1197,Office,307457,45.9
Denver,1198,Office,307814,165.7
Denver,1199,Office,307819,49.6
Denver,1200,Office,308238,65.4
Denver,1201,Office,314599,36.4
Denver,1202,Office,318057,86.8
Denver,1203,Office,318874,74.4
Denver,1204,Office,322063,64.8
Denver,1205,Office,338779,100.4
Denver,1206,Office,354828,59.3
Denver,1207,Office,362371,51.4
Denver,1208,Office,367125,75.4
Denver,1209,Office,403626,45.1
Denver,1210,Office,418630,89
Denver,1211,Office,436848,53.2
Denver,1212,Office,444595,79.5
Denver,1213,Office,459693,71.2
Denver,1214,Office,479404,49.2
Denver,1215,Office,501705,108
Denver,1216,Office,524520,78.7
Denver,1217,Office,526766,64.4
Denver,1218,Office,562429,69.3
Denver,1219,Office,564714,83.9
Denver,1220,Office,579000,46.4
Denver,1221,Office,607979,65.3
Denver,1222,Office,633640,66.5
Denver,1223,Office,653473,43.5
Denver,1224,Office,659528,48.4
Denver,1225,Office,674240,68.4
Denver,1226,Office,675937,52.1
Denver,1227,Office,731933,46.2
Denver,1228,Office,751708,58.2
Denver,1229,Office,755539,57.2
Denver,1230,Office,777205,49.6
Denver,1231,Office,790316,68.1
Denver,1232,Office,793250,51.6
Denver,1233,Office,804403,63.9
Denver,1234,Office,877808,43.7
Denver,1235,Office,1051200,56.9
Denver,1236,Office,1188373,60.6
Denver,1237,Office,1316894,39.9
Denver,1238,Office,1525288,46.2
Denver,1239,Office,1542706,47.6
