city,prop_id,facility_type,floor_area,site_eui
Los Angeles,2874,Multifamily Housing,52754,31.2
Los Angeles,2875,K-12 School,39988,7.6
Los Angeles,2876,Multifamily Housing,41192,30.6
Los Angeles,2877,Multifamily Housing,33146,18.8
Los Angeles,2878,Multifamily Housing,42000,22.1
Los Angeles,2879,Multifamily Housing,24469,35.7
Los Angeles,2880,Office,535301,47.8
Los Angeles,2881,Multifamily Housing,23460,83.4
Los Angeles,2882,Multifamily Housing,49390,15.2
Los Angeles,2883,Multifamily Housing,25368,50.5
Los Angeles,2884,Multifamily Housing,28920,13.6
Los Angeles,2885,Multifamily Housing,123724,37.1
Los Angeles,2886,Multifamily Housing,43293,37.9
Los Angeles,2887,Multifamily Housing,38941,39.1
Los Angeles,2888,Multifamily Housing,24337,41.9
Los Angeles,2889,Multifamily Housing,22000,41.3
Los Angeles,2890,Office,28534,42.8
Los Angeles,2891,Multifamily Housing,24405,40.7
Los Angeles,2892,Office,33748,43.1
Los Angeles,2893,Multifamily Housing,79809,31.1
Los Angeles,2894,Multifamily Housing,24340,19.9
Los Angeles,2895,Multifamily Housing,30410,1.7
Los Angeles,2896,Multifamily Housing,20682,45.4
Los Angeles,2897,Office,324463,30
Los Angeles,2898,Multifamily Housing,30892,3.5
Los Angeles,2899,Multifamily Housing,64961,44.6
Los Angeles,2900,Multifamily Housing,136899,15.3
Los Angeles,2901,Multifamily Housing,21480,46.4
Los Angeles,2902,Multifamily Housing,27809,28
Los Angeles,2903,Multifamily Housing,31506,38.3
Los Angeles,2904,Multifamily Housing,21950,37.6
Los Angeles,2905,Office,63474,303
Los Angeles,2906,Multifamily Housing,29749,67.7
Los Angeles,2907,Multifamily Housing,32730,40
Los Angeles,2908,Office,26878,25.3
Los Angeles,2909,Multifamily Housing,21528,24.6
Los Angeles,2910,Office,42110,43.9
Los Angeles,2911,Multifamily Housing,60668,7.1
Los Angeles,2912,Office,28350,57.1
Los Angeles,2913,Multifamily Housing,91873,40.5
Los Angeles,2914,Multifamily Housing,39939,27.2
Los Angeles,2915,Multifamily Housing,100000,14.8
Los Angeles,2916,Multifamily Housing,33170,21.8
Los Angeles,2917,Multifamily Housing,51121,37.3
Los Angeles,2918,Multifamily Housing,42522,33.3
Los Angeles,2919,Multifamily Housing,22176,36.2
Los Angeles,2920,Multifamily Housing,21860,69.4
Los Angeles,2921,Multifamily Housing,46198,19.9
Los Angeles,2922,Multifamily Housing,22796,0.7
Los Angeles,2923,Multifamily Housing,32512,32.8
Los Angeles,2924,Multifamily Housing,112046,18.6
Los Angeles,2925,Multifamily Housing,70140,44.4
Los Angeles,2926,Multifamily Housing,58648,60.3
Los Angeles,2927,Multifamily Housing,513976,46.2
Los Angeles,2928,Multifamily Housing,42300,31
Los Angeles,2929,Multifamily Housing,40830,74.4
Los Angeles,2930,Multifamily Housing,56960,34.2
Los Angeles,2931,Multifamily Housing,76462,44.7
Los Angeles,2932,Office,390960,59.7
Los Angeles,2933,Multifamily Housing,111285,40.9
Los Angeles,2934,Multifamily Housing,30872,44.9
Los Angeles,2935,Multifamily Housing,70383,40.6
Los Angeles,2936,Office,20900,17.6
Los Angeles,2937,Multifamily Housing,33352,50.5
Los Angeles,2938,Multifamily Housing,23064,41.5
Los Angeles,2939,Multifamily Housing,26031,76.9
Los Angeles,2940,Multifamily Housing,40282,42.6
Los Angeles,2941,Multifamily Housing,55674,8.3
Los Angeles,2942,Multifamily Housing,70245,38.3
Los Angeles,2943,Multifamily Housing,31600,35
Los Angeles,2944,Office,113360,52.4
Los Angeles,2945,Multifamily Housing,74994,39.3
Los Angeles,2946,Office,400121,46.7
Los Angeles,2947,Multifamily Housing,25538,21.3
Los Angeles,2948,Multifamily Housing,29563,45.2
Los Angeles,2949,K-12 School,80000,16.3
Los Angeles,2950,Multifamily Housing,166801,41
Los Angeles,2951,Office,15158,347.6
Los Angeles,2952,Multifamily Housing,37053,35.8
Los Angeles,2953,Multifamily Housing,34290,57.4
Los Angeles,2954,Office,20253,56.2
Los Angeles,2955,Multifamily Housing,20452,47.7
Los Angeles,2956,Multifamily Housing,28629,40.1
Los Angeles,2957,Multifamily Housing,136488,30.6
Los Angeles,2958,Multifamily Housing,69111,45.2
Los Angeles,2959,Multifamily Housing,30498,4.2
Los Angeles,2960,Multifamily Housing,21486,24.3
Los Angeles,2961,Multifamily Housing,55931,46.5
Los Angeles,2962,Multifamily Housing,26120,32
Los Angeles,2963,Office,20500,7.8
Los Angeles,2964,Multifamily Housing,73584,35.1
Los Angeles,2965,Multifamily Housing,32280,30.6
Los Angeles,2966,Office,71000,43.7
Los Angeles,2967,Multifamily Housing,125538,39.8
Los Angeles,2968,Multifamily Housing,351341,34.9
Los Angeles,2969,Multifamily Housing,42864,3.5
Los Angeles,2970,Office,214948,70.4
Los Angeles,2971,Multifamily Housing,30168,38.4
Los Angeles,2972,Office,118842,67.8
Los Angeles,2973,Multifamily Housing,29958,14.5
Los Angeles,2974,Office,34134,46.8
Los Angeles,2975,Multifamily Housing,76385,58.1
Los Angeles,2976,Multifamily Housing,88005,44.9
Los Angeles,2977,Multifamily Housing,32600,49.7
Los Angeles,2978,Multifamily Housing,29194,13.4
Los Angeles,2979,Multifamily Housing,31104,35.3
Los Angeles,2980,Multifamily Housing,89593,46
Los Angeles,2981,Multifamily Housing,44546,17.1
Los Angeles,2982,Multifamily Housing,73252,53.6
Los Angeles,2983,Multifamily Housing,24354,31.1
Los Angeles,2984,Multifamily Housing,44957,29
Los Angeles,2985,Office,89888,41.9
Los Angeles,2986,Multifamily Housing,26964,62.9
Los Angeles,2987,Multifamily Housing,20116,40.5
Los Angeles,2988,Multifamily Housing,44712,33.7
Los Angeles,2989,Multifamily Housing,39144,46.8
Los Angeles,2990,Multifamily Housing,38731,45.8
Los Angeles,2991,Multifamily Housing,29243,55
Los Angeles,2992,Multifamily Housing,153481,28.2
Los Angeles,2993,Multifamily Housing,145264,42.2
Los Angeles,2994,Multifamily Housing,25342,21.5
Los Angeles,2995,Multifamily Housing,29661,34.3
Los Angeles,2996,Office,67057,26.5
Los Angeles,2997,Multifamily Housing,58113,25.2
Los Angeles,2998,Multifamily Housing,40940,48.4
Los Angeles,2999,Multifamily Housing,680716,27.4
Los Angeles,3000,Multifamily Housing,24402,0.5
Los Angeles,3001,Office,42000,240
Los Angeles,3002,Multifamily Housing,40120,38.7
Los Angeles,3003,Multifamily Housing,26252,55.9
Los Angeles,3004,Office,126700,11.1
Los Angeles,3005,Multifamily Housing,22026,42.8
Los Angeles,3006,Multifamily Housing,20664,30.4
Los Angeles,3007,Office,95980,16.8
Los Angeles,3008,Multifamily Housing,59783,31.8
Los Angeles,3009,Multifamily Housing,36900,24.5
Los Angeles,3010,Office,462054,65.9
Los Angeles,3011,Multifamily Housing,45624,19.4
Los Angeles,3012,Multifamily Housing,57858,2.9
Los Angeles,3013,Multifamily Housing,26757,39.5
Los Angeles,3014,Multifamily Housing,77594,15.1
Los Angeles,3015,Multifamily Housing,34695,2.8
Los Angeles,3016,Multifamily Housing,37478,42.9
Los Angeles,3017,Multifamily Housing,30890,28.8
Los Angeles,3018,Multifamily Housing,267890,28.2
Los Angeles,3019,Multifamily Housing,49794,50.6
Los Angeles,3020,Multifamily Housing,42528,61.4
Los Angeles,3021,Multifamily Housing,46476,46.9
Los Angeles,3022,Multifamily Housing,82491,31.3
Los Angeles,3023,Multifamily Housing,37004,59
Los Angeles,3024,Multifamily Housing,37522,44.2
Los Angeles,3025,Multifamily Housing,77842,29.2
Los Angeles,3026,Multifamily Housing,20266,94.4
Los Angeles,3027,Office,179124,41
Los Angeles,3028,Multifamily Housing,35089,39.3
Los Angeles,3029,Multifamily Housing,24337,41.9
Los Angeles,3030,Multifamily Housing,34674,30.1
Los Angeles,3031,Office,80362,80.4
Los Angeles,3032,Multifamily Housing,38516,18.8
Los Angeles,3033,K-12 School,105541,38.2
Los Angeles,3034,Multifamily Housing,34150,30.3
Los Angeles,3035,Multifamily Housing,20000,44.6
Los Angeles,3036,Multifamily Housing,75117,42.7
Los Angeles,3037,Multifamily Housing,20000,20.1
Los Angeles,3038,Multifamily Housing,45786,35
Los Angeles,3039,Office,121994,46.7
Los Angeles,3040,Multifamily Housing,32340,40.9
Los Angeles,3041,Multifamily Housing,556336,34.7
Los Angeles,3042,Multifamily Housing,20776,56.2
Los Angeles,3043,Multifamily Housing,24102,63.8
Los Angeles,3044,Multifamily Housing,62801,31.7
Los Angeles,3045,Multifamily Housing,153428,25.1
Los Angeles,3046,Multifamily Housing,22796,50
Los Angeles,3047,Multifamily Housing,68130,40.7
Los Angeles,3048,Multifamily Housing,20388,61.2
Los Angeles,3049,Multifamily Housing,77530,46.6
Los Angeles,3050,Multifamily Housing,169920,27.1
Los Angeles,3051,Multifamily Housing,24531,4.9
Los Angeles,3052,Multifamily Housing,95720,30.4
Los Angeles,3053,Multifamily Housing,192306,44.9
Los Angeles,3054,Multifamily Housing,26096,50.8
Los Angeles,3055,Multifamily Housing,33928,39.5
Los Angeles,3056,Multifamily Housing,20752,38.8
Los Angeles,3057,Multifamily Housing,26292,32.9
Los Angeles,3058,Multifamily Housing,68948,27.2
Los Angeles,3059,Multifamily Housing,45132,26.7
Los Angeles,3060,Multifamily Housing,47828,44.4
Los Angeles,3061,Multifamily Housing,27915,48.6
Los Angeles,3062,Multifamily Housing,23352,39.7
Los Angeles,3063,Office,17235,83.3
Los Angeles,3064,Multifamily Housing,87304,42
Los Angeles,3065,K-12 School,38000,74.9
Los Angeles,3066,Multifamily Housing,38400,46.2
Los Angeles,3067,Multifamily Housing,31810,32.6
Los Angeles,3068,Office,26700,33.4
Los Angeles,3069,Multifamily Housing,109559,43.7
Los Angeles,3070,Multifamily Housing,25649,48.4
Los Angeles,3071,Multifamily Housing,64231,35.4
Los Angeles,3072,Multifamily Housing,44712,5.7
Los Angeles,3073,Multifamily Housing,31318,31.6
Los Angeles,3074,Multifamily Housing,28284,1.2
Los Angeles,3075,Multifamily Housing,26810,33.3
Los Angeles,3076,Office,21000,16.9
Los Angeles,3077,Multifamily Housing,26932,46
Los Angeles,3078,Office,856039,21.5
Los Angeles,3079,Multifamily Housing,39806,24.5
Los Angeles,3080,Multifamily Housing,20526,23.3
Los Angeles,3081,Office,37992,47.5
Los Angeles,3082,Multifamily Housing,109976,31.8
Los Angeles,3083,Multifamily Housing,39111,43.6
Los Angeles,3084,Multifamily Housing,39900,41.3
Los Angeles,3085,Multifamily Housing,31031,48.3
Los Angeles,3086,Multifamily Housing,50472,33
Los Angeles,3087,Multifamily Housing,40549,40.3
Los Angeles,3088,Office,24000,56.7
Los Angeles,3089,Multifamily Housing,40252,39.4
Los Angeles,3090,Multifamily Housing,32416,43
Los Angeles,3091,Multifamily Housing,24000,41.4
Los Angeles,3092,Multifamily Housing,25448,19.7
Los Angeles,3093,Multifamily Housing,36100,45.7
Los Angeles,3094,Multifamily Housing,21900,44.6
Los Angeles,3095,Office,89649,99.4
Los Angeles,3096,Multifamily Housing,65555,57.2
Los Angeles,3097,Multifamily Housing,96700,38.8
Los Angeles,3098,Multifamily Housing,42044,18.8
Los Angeles,3099,Multifamily Housing,24746,25.4
Los Angeles,3100,Multifamily Housing,111000,4.4
Los Angeles,3101,Multifamily Housing,180180,38.4
Los Angeles,3102,Multifamily Housing,109113,39.4
Los Angeles,3103,Multifamily Housing,37845,32.4
Los Angeles,3104,Multifamily Housing,32832,46.1
Los Angeles,3105,Multifamily Housing,27335,51.9
Los Angeles,3106,Multifamily Housing,64189,45.9
Los Angeles,3107,Multifamily Housing,40000,26.2
Los Angeles,3108,Multifamily Housing,32152,39.3
Los Angeles,3109,Office,36162,42.3
Los Angeles,3110,Multifamily Housing,22556,20.2
Los Angeles,3111,Multifamily Housing,27922,36.2
Los Angeles,3112,Multifamily Housing,40755,45.9
Los Angeles,3113,Multifamily Housing,26273,48
Los Angeles,3114,Office,72705,65.1
Los Angeles,3115,Multifamily Housing,43616,54.8
Los Angeles,3116,Office,31376,69.3
Los Angeles,3117,Multifamily Housing,110000,19.4
Los Angeles,3118,Office,35308,72.5
Los Angeles,3119,Multifamily Housing,23642,35.5
Los Angeles,3120,Multifamily Housing,23045,51.5
Los Angeles,3121,Multifamily Housing,36819,55.2
Los Angeles,3122,Multifamily Housing,42243,35.1
Los Angeles,3123,Multifamily Housing,38000,34.9
Los Angeles,3124,Multifamily Housing,55610,4
Los Angeles,3125,Multifamily Housing,27215,40.7
Los Angeles,3126,Multifamily Housing,27252,73
Los Angeles,3127,Office,46411,34.2
Los Angeles,3128,Multifamily Housing,36560,33.4
Los Angeles,3129,Multifamily Housing,23277,56.3
Los Angeles,3130,Office,24904,144.8
Los Angeles,3131,Office,115490,85.2
Los Angeles,3132,Multifamily Housing,75692,49.9
Los Angeles,3133,Multifamily Housing,38043,30.5
Los Angeles,3134,Multifamily Housing,85257,46.1
Los Angeles,3135,Multifamily Housing,41944,17.2
Los Angeles,3136,Multifamily Housing,80390,42.8
Los Angeles,3137,Office,305035,40.7
Los Angeles,3138,Multifamily Housing,117468,43.9
Los Angeles,3139,Office,86246,75.2
Los Angeles,3140,Multifamily Housing,69931,36
Los Angeles,3141,Multifamily Housing,79001,32.3
Los Angeles,3142,Office,23072,44.6
Los Angeles,3143,Multifamily Housing,118053,8.9
Los Angeles,3144,Multifamily Housing,31549,31.3
Los Angeles,3145,Multifamily Housing,26606,62.9
Los Angeles,3146,Multifamily Housing,26296,58.3
Los Angeles,3147,Multifamily Housing,40258,40.2
Los Angeles,3148,Office,105200,26.1
Los Angeles,3149,Multifamily Housing,45705,49.9
Los Angeles,3150,Multifamily Housing,39088,54.2
Los Angeles,3151,Multifamily Housing,30800,1.5
Los Angeles,3152,Multifamily Housing,31454,20.5
Los Angeles,3153,Office,62000,16.7
Los Angeles,3154,Multifamily Housing,44376,3.6
Los Angeles,3155,Multifamily Housing,48388,36.3
Los Angeles,3156,Multifamily Housing,31913,34
Los Angeles,3157,Multifamily Housing,21032,49.8
Los Angeles,3158,Multifamily Housing,47449,35.7
Los Angeles,3159,Office,10740,4.1
Los Angeles,3160,Office,27891,0.7
Los Angeles,3161,Office,59561,60.8
Los Angeles,3162,Multifamily Housing,20876,47.5
Los Angeles,3163,Office,1386386,32.1
Los Angeles,3164,Multifamily Housing,27744,32.4
Los Angeles,3165,Multifamily Housing,29537,38.2
Los Angeles,3166,Multifamily Housing,26852,47.6
Los Angeles,3167,Multifamily Housing,35014,52
Los Angeles,3168,Multifamily Housing,20705,51.2
Los Angeles,3169,Office,51396,61
Los Angeles,3170,Multifamily Housing,20760,27.5
Los Angeles,3171,Multifamily Housing,31713,39.9
Los Angeles,3172,Multifamily Housing,24920,43.6
Los Angeles,3173,Multifamily Housing,21114,64.3
Los Angeles,3174,Multifamily Housing,69872,50
Los Angeles,3175,Multifamily Housing,20493,33.5
Los Angeles,3176,Multifamily Housing,124214,35.5
Los Angeles,3177,Multifamily Housing,33023,29.9
Los Angeles,3178,Multifamily Housing,52400,41.4
Los Angeles,3179,Multifamily Housing,42528,28.4
Los Angeles,3180,Office,39800,71.9
Los Angeles,3181,Multifamily Housing,33092,5.6
Los Angeles,3182,Multifamily Housing,36675,30
Los Angeles,3183,Multifamily Housing,32421,2.2
Los Angeles,3184,Office,122751,82.5
Los Angeles,3185,Multifamily Housing,390289,34.4
Los Angeles,3186,Multifamily Housing,192306,43.5
Los Angeles,3187,Multifamily Housing,33978,34.5
Los Angeles,3188,Multifamily Housing,28508,18.6
Los Angeles,3189,Multifamily Housing,24664,45.1
Los Angeles,3190,Multifamily Housing,32538,56.4
Los Angeles,3191,Multifamily Housing,26543,55.7
Los Angeles,3192,Multifamily Housing,10803,26.1
Los Angeles,3193,Multifamily Housing,56424,43.1
Los Angeles,3194,Multifamily Housing,42473,36
Los Angeles,3195,Multifamily Housing,53792,47.2
Los Angeles,3196,Multifamily Housing,47110,22
Los Angeles,3197,Multifamily Housing,307429,34.5
Los Angeles,3198,Multifamily Housing,24732,87.4
Los Angeles,3199,Office,52416,10.4
Los Angeles,3200,Multifamily Housing,23758,79.1
Los Angeles,3201,Multifamily Housing,34374,1.5
Los Angeles,3202,Multifamily Housing,93335,35
Los Angeles,3203,Office,32000,173.4
Los Angeles,3204,Office,98370,13.9
Los Angeles,3205,Multifamily Housing,26869,33.9
Los Angeles,3206,Multifamily Housing,130000,18.9
Los Angeles,3207,Multifamily Housing,30964,2.3
Los Angeles,3208,Multifamily Housing,192386,35.9
Los Angeles,3209,Multifamily Housing,24191,31.8
Los Angeles,3210,Multifamily Housing,50000,30.7
Los Angeles,3211,Multifamily Housing,114179,43.8
Los Angeles,3212,Multifamily Housing,23755,44.1
Los Angeles,3213,Multifamily Housing,53240,34.9
Los Angeles,3214,Multifamily Housing,45758,48.5
Los Angeles,3215,Multifamily Housing,61029,37
Los Angeles,3216,Multifamily Housing,42515,36.6
Los Angeles,3217,Multifamily Housing,29632,45.9
Los Angeles,3218,Office,31914,14.2
Los Angeles,3219,Multifamily Housing,29834,2.3
Los Angeles,3220,Multifamily Housing,43989,23
Los Angeles,3221,Multifamily Housing,23572,36.6
Los Angeles,3222,Office,23837,26.7
Los Angeles,3223,Multifamily Housing,22614,22.9
Los Angeles,3224,Multifamily Housing,61157,18.1
Los Angeles,3225,Multifamily Housing,26844,39.9
Los Angeles,3226,Multifamily Housing,33740,41.8
Los Angeles,3227,Multifamily Housing,23946,37.6
Los Angeles,3228,Multifamily Housing,45795,44.6
Los Angeles,3229,Office,82884,67.8
Los Angeles,3230,Multifamily Housing,31286,207.7
Los Angeles,3231,Multifamily Housing,25661,5.3
Los Angeles,3232,Multifamily Housing,70546,40.5
Los Angeles,3233,Multifamily Housing,39000,45
Los Angeles,3234,Multifamily Housing,37653,49.6
Los Angeles,3235,Multifamily Housing,70765,558.6
Los Angeles,3236,Multifamily Housing,32571,53.2
Los Angeles,3237,Office,113255,26.5
Los Angeles,3238,Multifamily Housing,108117,30.6
Los Angeles,3239,Office,114254,47.4
Los Angeles,3240,Multifamily Housing,25688,1.4
Los Angeles,3241,Multifamily Housing,37392,18.4
Los Angeles,3242,Multifamily Housing,26716,41.4
Los Angeles,3243,Multifamily Housing,44823,27.7
Los Angeles,3244,Multifamily Housing,30130,41.7
Los Angeles,3245,Multifamily Housing,27014,69.8
Los Angeles,3246,Office,23058,99.7
Los Angeles,3247,Multifamily Housing,96500,2.9
Los Angeles,3248,Multifamily Housing,40052,53
Los Angeles,3249,Multifamily Housing,66048,57.7
Los Angeles,3250,Multifamily Housing,47537,37.8
Los Angeles,3251,Multifamily Housing,34299,49.3
Los Angeles,3252,Office,17460,15
Los Angeles,3253,Office,47000,30.3
Los Angeles,3254,Multifamily Housing,22910,53.3
Los Angeles,3255,Office,248000,45.7
Los Angeles,3256,Multifamily Housing,27380,43
Los Angeles,3257,Multifamily Housing,25433,1
Los Angeles,3258,Multifamily Housing,171808,56.4
Los Angeles,3259,Multifamily Housing,191488,18.9
Los Angeles,3260,Multifamily Housing,175690,83.1
Los Angeles,3261,Office,109992,60.4
Los Angeles,3262,Multifamily Housing,47828,45.3
Los Angeles,3263,Multifamily Housing,36041,19
Los Angeles,3264,Office,60316,1.1
Los Angeles,3265,Multifamily Housing,24415,59.4
Los Angeles,3266,Multifamily Housing,32943,56.6
Los Angeles,3267,Multifamily Housing,109017,35.5
Los Angeles,3268,Multifamily Housing,126238,41.6
Los Angeles,3269,Multifamily Housing,52218,17.4
Los Angeles,3270,Office,277716,49.5
Los Angeles,3271,Multifamily Housing,31009,58.5
Los Angeles,3272,Multifamily Housing,117604,65.8
Los Angeles,3273,Multifamily Housing,77697,64.6
Los Angeles,3274,Office,406751,50
Los Angeles,3275,Office,26533,147.4
Los Angeles,3276,Multifamily Housing,59158,46.5
Los Angeles,3277,Multifamily Housing,36854,57.1
Los Angeles,3278,Multifamily Housing,98484,33.6
Los Angeles,3279,Multifamily Housing,23688,50.8
Los Angeles,3280,Multifamily Housing,111841,29.3
Los Angeles,3281,Multifamily Housing,44619,34.4
Los Angeles,3282,Office,40000,11.5
Los Angeles,3283,Multifamily Housing,37785,56.8
Los Angeles,3284,Multifamily Housing,20792,56.8
Los Angeles,3285,Multifamily Housing,57924,12.4
Los Angeles,3286,Multifamily Housing,43757,50.3
Los Angeles,3287,Multifamily Housing,44711,18.2
Los Angeles,3288,Office,47619,42.9
Los Angeles,3289,Multifamily Housing,90874,42.1
Los Angeles,3290,Multifamily Housing,60564,39.6
Los Angeles,3291,Multifamily Housing,119973,56.3
Los Angeles,3292,Multifamily Housing,30872,22.4
Los Angeles,3293,Multifamily Housing,21468,44.7
Los Angeles,3294,Multifamily Housing,39598,34.5
Los Angeles,3295,Office,84850,38.1
Los Angeles,3296,Office,30562,9.2
Los Angeles,3297,Multifamily Housing,147954,50
Los Angeles,3298,Office,38319,46.9
Los Angeles,3299,Multifamily Housing,24518,46.3
Los Angeles,3300,Multifamily Housing,39000,33.1
Los Angeles,3301,Multifamily Housing,90133,20.1
Los Angeles,3302,Multifamily Housing,21864,35.5
Los Angeles,3303,Multifamily Housing,36690,35.8
Los Angeles,3304,Multifamily Housing,48438,25.4
Los Angeles,3305,Multifamily Housing,25328,53.6
Los Angeles,3306,Office,57103,32.1
Los Angeles,3307,Multifamily Housing,30890,46.7
Los Angeles,3308,Multifamily Housing,46630,64.3
Los Angeles,3309,Multifamily Housing,57775,55.3
Los Angeles,3310,Multifamily Housing,34374,1.5
Los Angeles,3311,Office,437787,39.4
Los Angeles,3312,Office,75716,39.2
Los Angeles,3313,Multifamily Housing,14615,67.7
Los Angeles,3314,Multifamily Housing,26000,52.9
Los Angeles,3315,Office,25232,112.1
Los Angeles,3316,Office,104268,32.5
Los Angeles,3317,Office,44648,18.7
Los Angeles,3318,Multifamily Housing,131879,34.6
Los Angeles,3319,Multifamily Housing,268745,50.8
Los Angeles,3320,Multifamily Housing,25048,56.1
Los Angeles,3321,Multifamily Housing,28739,49.2
Los Angeles,3322,Multifamily Housing,37629,33
Los Angeles,3323,Office,30600,46.2
Los Angeles,3324,Multifamily Housing,29648,52.8
Los Angeles,3325,Multifamily Housing,37108,46.2
Los Angeles,3326,Office,46655,61.9
Los Angeles,3327,Multifamily Housing,25038,26.8
Los Angeles,3328,Multifamily Housing,9740,37.5
Los Angeles,3329,Multifamily Housing,24730,42.2
Los Angeles,3330,Multifamily Housing,23828,44.3
Los Angeles,3331,Multifamily Housing,24430,20.7
Los Angeles,3332,Multifamily Housing,220767,64.4
Los Angeles,3333,Multifamily Housing,25864,38.8
Los Angeles,3334,Multifamily Housing,26988,40
Los Angeles,3335,Multifamily Housing,24642,38.4
Los Angeles,3336,Office,171851,39.7
Los Angeles,3337,Office,41160,11.2
Los Angeles,3338,Multifamily Housing,60352,33.2
Los Angeles,3339,Multifamily Housing,34776,38.3
Los Angeles,3340,Multifamily Housing,32840,45
Los Angeles,3341,Multifamily Housing,48795,26.1
Los Angeles,3342,Office,64820,71.7
Los Angeles,3343,Multifamily Housing,23690,77.7
Los Angeles,3344,Multifamily Housing,20240,23.2
Los Angeles,3345,Multifamily Housing,26969,57.7
Los Angeles,3346,Multifamily Housing,258620,29.2
Los Angeles,3347,Multifamily Housing,19010,44.3
Los Angeles,3348,Multifamily Housing,22773,27.2
Los Angeles,3349,Multifamily Housing,20300,42.4
Los Angeles,3350,Multifamily Housing,36489,40.8
Los Angeles,3351,Multifamily Housing,37324,50.2
Los Angeles,3352,Multifamily Housing,32000,16.4
Los Angeles,3353,Office,112745,63.1
Los Angeles,3354,Multifamily Housing,82851,43.6
Los Angeles,3355,Multifamily Housing,23343,53.6
Los Angeles,3356,Multifamily Housing,132536,1.1
Los Angeles,3357,Multifamily Housing,42448,1.2
Los Angeles,3358,Multifamily Housing,21385,52.9
Los Angeles,3359,Office,25704,68.5
Los Angeles,3360,Multifamily Housing,20852,28.1
Los Angeles,3361,Multifamily Housing,24480,8.6
Los Angeles,3362,Multifamily Housing,38854,37
Los Angeles,3363,Multifamily Housing,10950,83
Los Angeles,3364,Multifamily Housing,241112,58.5
Los Angeles,3365,Multifamily Housing,85000,70.2
Los Angeles,3366,Multifamily Housing,35954,31.6
Los Angeles,3367,Multifamily Housing,33714,36.6
Los Angeles,3368,Multifamily Housing,206671,35
Los Angeles,3369,Multifamily Housing,36492,39.5
Los Angeles,3370,Multifamily Housing,22825,40.2
Los Angeles,3371,Multifamily Housing,54347,25.6
Los Angeles,3372,Multifamily Housing,38992,27.6
Los Angeles,3373,Multifamily Housing,45124,53.1
Los Angeles,3374,Multifamily Housing,30843,46.5
Los Angeles,3375,Multifamily Housing,21074,41.2
Los Angeles,3376,Office,423940,43.8
Los Angeles,3377,Multifamily Housing,26540,45.5
Los Angeles,3378,Multifamily Housing,35860,46
Los Angeles,3379,Multifamily Housing,23535,25.9
Los Angeles,3380,Multifamily Housing,55605,38
Los Angeles,3381,Office,98370,1.8
Los Angeles,3382,Multifamily Housing,49406,44.6
Los Angeles,3383,Multifamily Housing,89746,39.8
Los Angeles,3384,Multifamily Housing,24592,45.5
Los Angeles,3385,Multifamily Housing,36785,58.8
Los Angeles,3386,Multifamily Housing,24337,41.9
Los Angeles,3387,Multifamily Housing,30145,53
Los Angeles,3388,Office,32776,32.5
Los Angeles,3389,Multifamily Housing,56620,37.8
Los Angeles,3390,Multifamily Housing,22472,35.9
Los Angeles,3391,Multifamily Housing,216000,43.1
Los Angeles,3392,Office,29548,40.8
Los Angeles,3393,Office,311160,107.1
Los Angeles,3394,Multifamily Housing,45699,35.3
Los Angeles,3395,Multifamily Housing,25692,47.5
Los Angeles,3396,Office,27352,22.6
Los Angeles,3397,Office,21784,42
Los Angeles,3398,Multifamily Housing,21680,37.3
Los Angeles,3399,Multifamily Housing,31482,46.8
Los Angeles,3400,Multifamily Housing,21033,20.4
Los Angeles,3401,Multifamily Housing,29842,47.4
Los Angeles,3402,Multifamily Housing,76449,12.8
Los Angeles,3403,Multifamily Housing,98000,42.3
Los Angeles,3404,Multifamily Housing,33082,27.3
Los Angeles,3405,Office,21704,115.3
Los Angeles,3406,Multifamily Housing,142600,48.1
Los Angeles,3407,K-12 School,45065,13.4
Los Angeles,3408,Multifamily Housing,72401,33.1
Los Angeles,3409,K-12 School,43623,20.7
Los Angeles,3410,Office,92920,36
Los Angeles,3411,Office,232242,53.7
Los Angeles,3412,Multifamily Housing,24656,37.8
Los Angeles,3413,Multifamily Housing,28610,22.2
Los Angeles,3414,Multifamily Housing,37625,23.1
Los Angeles,3415,Multifamily Housing,52000,18.7
Los Angeles,3416,Multifamily Housing,32787,26
Los Angeles,3417,Multifamily Housing,23747,47.7
Los Angeles,3418,Multifamily Housing,91827,40.1
Los Angeles,3419,Multifamily Housing,166826,18.4
Los Angeles,3420,Multifamily Housing,47802,40.5
Los Angeles,3421,Multifamily Housing,129177,15.6
Los Angeles,3422,Multifamily Housing,59227,37.2
Los Angeles,3423,Multifamily Housing,585026,60.5
Los Angeles,3424,Multifamily Housing,31930,3.7
Los Angeles,3425,Multifamily Housing,26043,45.5
Los Angeles,3426,Office,27000,14.2
Los Angeles,3427,Multifamily Housing,33210,15.4
Los Angeles,3428,Multifamily Housing,27262,61.2
Los Angeles,3429,Multifamily Housing,29346,37.9
Los Angeles,3430,Multifamily Housing,34047,63.4
Los Angeles,3431,Multifamily Housing,68659,51
Los Angeles,3432,Office,448072,65.3
Los Angeles,3433,Office,64547,43.6
Los Angeles,3434,Multifamily Housing,41628,45.8
Los Angeles,3435,Multifamily Housing,101286,43.4
Los Angeles,3436,Multifamily Housing,25000,2.1
Los Angeles,3437,Office,70172,38.5
Los Angeles,3438,Multifamily Housing,22113,28.4
Los Angeles,3439,Multifamily Housing,27097,3.4
